#MatchID	TeamID	OriginPlayerID	DestinationPlayerID	MatchPeriod	EventSubType
30	Huskies	Huskies_D1	Huskies_D4	2H	Simple pass
30	Huskies	Huskies_D4	Huskies_F2	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_D3	2H	Simple pass
30	Huskies	Huskies_D3	Huskies_D6	2H	Simple pass
30	Huskies	Huskies_D6	Huskies_D3	2H	Simple pass
30	Huskies	Huskies_D3	Huskies_D1	2H	Simple pass
30	Huskies	Huskies_D1	Huskies_D4	2H	Simple pass
30	Huskies	Huskies_D4	Huskies_F2	2H	Simple pass
30	Opponent8	Opponent8_D3	Opponent8_F4	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_M6	2H	Head pass
30	Huskies	Huskies_D6	Huskies_D3	2H	Simple pass
30	Huskies	Huskies_D3	Huskies_F5	2H	High pass
30	Opponent8	Opponent8_F5	Opponent8_M2	2H	Simple pass
30	Opponent8	Opponent8_M2	Opponent8_D4	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_D8	2H	High pass
30	Huskies	Huskies_D8	Huskies_D6	2H	Simple pass
30	Opponent8	Opponent8_F5	Opponent8_M2	2H	Simple pass
30	Huskies	Huskies_G1	Huskies_M6	2H	Launch
30	Huskies	Huskies_D3	Huskies_F2	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_M6	2H	Simple pass
30	Huskies	Huskies_M6	Huskies_D4	2H	Simple pass
30	Huskies	Huskies_D4	Huskies_D1	2H	Simple pass
30	Huskies	Huskies_D1	Huskies_F2	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_D3	2H	Simple pass
30	Huskies	Huskies_D3	Huskies_D6	2H	Simple pass
30	Huskies	Huskies_D6	Huskies_M2	2H	Simple pass
30	Huskies	Huskies_M2	Huskies_D4	2H	Simple pass
30	Huskies	Huskies_D4	Huskies_F2	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_D1	2H	Simple pass
30	Huskies	Huskies_D1	Huskies_F2	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_M2	2H	Simple pass
30	Huskies	Huskies_M2	Huskies_D8	2H	Simple pass
30	Huskies	Huskies_D8	Huskies_M2	2H	Simple pass
30	Huskies	Huskies_M2	Huskies_F2	2H	Simple pass
30	Huskies	Huskies_F2	Huskies_D3	2H	Simple pass
30	Huskies	Huskies_D3	Huskies_D6	2H	Simple pass
30	Huskies	Huskies_D6	Huskies_G1	2H	Simple pass
30	Huskies	Huskies_G1	Huskies_D3	2H	Simple pass
30	Huskies	Huskies_D3	Huskies_F2	2H	Simple pass
30	Opponent8	Opponent8_F5	Opponent8_D7	2H	Simple pass
30	Opponent8	Opponent8_F5	Opponent8_F2	2H	Simple pass
30	Opponent8	Opponent8_F2	Opponent8_M2	2H	Simple pass
30	Opponent8	Opponent8_M2	Opponent8_D4	2H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_G1	1H	Head pass
31	Huskies	Huskies_G1	Huskies_D8	1H	Hand pass
31	Huskies	Huskies_D8	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M4	1H	High pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Smart pass
31	Huskies	Huskies_M1	Huskies_D8	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_D6	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_G1	1H	Launch
31	Huskies	Huskies_D1	Huskies_D3	1H	Head pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_M4	1H	Head pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_M4	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_F5	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_F5	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D3	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_D6	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_D4	1H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_F4	1H	High pass
31	Opponent1	Opponent1_M4	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_D6	1H	High pass
31	Huskies	Huskies_D3	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_M4	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_F5	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_F4	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M4	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M2	1H	High pass
31	Opponent1	Opponent1_D3	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M3	1H	Head pass
31	Opponent1	Opponent1_M3	Opponent1_F4	1H	Head pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_F4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_G1	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_D3	1H	Head pass
31	Opponent1	Opponent1_D3	Opponent1_G1	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Head pass
31	Opponent1	Opponent1_D5	Opponent1_M6	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_M12	1H	High pass
31	Opponent1	Opponent1_M5	Opponent1_G1	1H	Simple pass
31	Huskies	Huskies_M12	Huskies_F2	1H	Head pass
31	Huskies	Huskies_F2	Huskies_F5	1H	High pass
31	Opponent1	Opponent1_G1	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_M4	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D4	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_M6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M4	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_M12	Huskies_D3	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_G1	1H	Simple pass
31	Opponent1	Opponent1_G1	Opponent1_D5	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_M1	1H	Simple pass
31	Opponent1	Opponent1_G1	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M5	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Head pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D8	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M6	1H	Head pass
31	Opponent1	Opponent1_M6	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_M2	1H	High pass
31	Opponent1	Opponent1_D4	Opponent1_M2	1H	Head pass
31	Opponent1	Opponent1_M2	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_D4	1H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_D6	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_D4	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Head pass
31	Huskies	Huskies_F2	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_F4	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_F5	1H	Launch
31	Opponent1	Opponent1_M6	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M5	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_M12	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M5	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D6	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M5	1H	Simple pass
31	Opponent1	Opponent1_M5	Opponent1_D6	1H	Simple pass
31	Huskies	Huskies_M12	Huskies_M12	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F5	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M2	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_D8	1H	Launch
31	Huskies	Huskies_D8	Huskies_F5	1H	Head pass
31	Huskies	Huskies_F5	Huskies_F2	1H	Head pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_M2	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_M1	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M2	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M12	1H	Head pass
31	Huskies	Huskies_D4	Huskies_M12	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M4	1H	Head pass
31	Huskies	Huskies_M1	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_M4	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_D1	1H	Hand pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_M4	1H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_F4	1H	High pass
31	Huskies	Huskies_D4	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_F2	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Head pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M4	1H	Launch
31	Huskies	Huskies_D3	Huskies_D8	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_F4	1H	Simple pass
31	Opponent1	Opponent1_F4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D4	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_F5	1H	Head pass
31	Huskies	Huskies_F5	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_M1	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_M4	1H	Smart pass
31	Opponent1	Opponent1_M4	Opponent1_M6	1H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_F4	1H	Simple pass
31	Opponent1	Opponent1_F4	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M2	1H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_D6	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_F4	1H	High pass
31	Huskies	Huskies_F2	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_F5	1H	High pass
31	Opponent1	Opponent1_D3	Opponent1_M4	1H	Head pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_F4	1H	Simple pass
31	Opponent1	Opponent1_F4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_F4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_D4	1H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_D4	1H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_M4	1H	High pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
31	Huskies	Huskies_G1	Huskies_M1	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Head pass
31	Huskies	Huskies_D8	Huskies_F2	1H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M3	1H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_D3	1H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_M4	1H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_M4	1H	Simple pass
31	Huskies	Huskies_M4	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_F2	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_M4	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_F6	1H	High pass
31	Huskies	Huskies_F6	Huskies_D8	1H	Simple pass
31	Huskies	Huskies_D8	Huskies_D3	1H	Simple pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F5	1H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
31	Huskies	Huskies_D4	Huskies_F6	1H	Simple pass
31	Huskies	Huskies_F6	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_D8	2H	Simple pass
31	Huskies	Huskies_F6	Huskies_D8	2H	Simple pass
31	Huskies	Huskies_D8	Huskies_F2	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	2H	Simple pass
31	Huskies	Huskies_F5	Huskies_M4	2H	Simple pass
31	Huskies	Huskies_M4	Huskies_M1	2H	Simple pass
31	Huskies	Huskies_M1	Huskies_F2	2H	Simple pass
31	Opponent1	Opponent1_G1	Opponent1_F4	2H	Launch
31	Opponent1	Opponent1_M4	Opponent1_F4	2H	Head pass
31	Huskies	Huskies_D3	Huskies_F5	2H	Launch
31	Opponent1	Opponent1_D3	Opponent1_G1	2H	Simple pass
31	Huskies	Huskies_G1	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	2H	Simple pass
31	Huskies	Huskies_M1	Huskies_M4	2H	Simple pass
31	Huskies	Huskies_M4	Huskies_M1	2H	Simple pass
31	Huskies	Huskies_M1	Huskies_F2	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_M1	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M6	2H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M2	2H	Simple pass
31	Huskies	Huskies_M12	Huskies_D4	2H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_D3	2H	Simple pass
31	Huskies	Huskies_D3	Huskies_F2	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_M4	2H	High pass
31	Huskies	Huskies_D8	Huskies_G1	2H	Simple pass
31	Huskies	Huskies_G1	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_M1	2H	Simple pass
31	Huskies	Huskies_M1	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_D4	2H	Simple pass
31	Huskies	Huskies_D4	Huskies_D1	2H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M2	2H	Head pass
31	Opponent1	Opponent1_M2	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_F4	2H	Simple pass
31	Opponent1	Opponent1_F4	Opponent1_M2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_D3	2H	Simple pass
31	Opponent1	Opponent1_D3	Opponent1_D5	2H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_D4	2H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_M2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D4	2H	Simple pass
31	Opponent1	Opponent1_D4	Opponent1_M6	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_F4	2H	Launch
31	Huskies	Huskies_F2	Huskies_F6	2H	Smart pass
31	Huskies	Huskies_F6	Huskies_M12	2H	Cross
31	Huskies	Huskies_D3	Huskies_G1	2H	Head pass
31	Huskies	Huskies_G1	Huskies_D1	2H	Hand pass
31	Huskies	Huskies_D1	Huskies_M1	2H	Simple pass
31	Huskies	Huskies_M1	Huskies_F2	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_D8	2H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M6	2H	Simple pass
31	Huskies	Huskies_D4	Huskies_G1	2H	Simple pass
31	Huskies	Huskies_G1	Huskies_M1	2H	Simple pass
31	Huskies	Huskies_M1	Huskies_D3	2H	Simple pass
31	Huskies	Huskies_D3	Huskies_F2	2H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M6	2H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_D5	2H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M4	2H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_D5	2H	Simple pass
31	Huskies	Huskies_F1	Huskies_D3	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_F6	2H	High pass
31	Huskies	Huskies_F6	Huskies_F2	2H	Head pass
31	Huskies	Huskies_F2	Huskies_M12	2H	Cross
31	Opponent1	Opponent1_M4	Opponent1_M2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_F4	2H	Smart pass
31	Huskies	Huskies_D3	Huskies_F1	2H	Simple pass
31	Huskies	Huskies_F1	Huskies_M12	2H	Simple pass
31	Huskies	Huskies_D8	Huskies_F6	2H	Simple pass
31	Opponent1	Opponent1_G1	Opponent1_M3	2H	Launch
31	Huskies	Huskies_D3	Huskies_F5	2H	Simple pass
31	Huskies	Huskies_F5	Huskies_F1	2H	Simple pass
31	Opponent1	Opponent1_G1	Opponent1_F4	2H	Launch
31	Opponent1	Opponent1_M6	Opponent1_M3	2H	Simple pass
31	Huskies	Huskies_M12	Huskies_D4	2H	Simple pass
31	Huskies	Huskies_D4	Huskies_F2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M6	2H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M2	2H	Simple pass
31	Opponent1	Opponent1_M2	Opponent1_M4	2H	Simple pass
31	Opponent1	Opponent1_M4	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_D5	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_D5	2H	Simple pass
31	Huskies	Huskies_F6	Huskies_F1	2H	Simple pass
31	Huskies	Huskies_F1	Huskies_F2	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_D4	2H	Simple pass
31	Huskies	Huskies_D4	Huskies_F5	2H	Simple pass
31	Opponent1	Opponent1_D6	Opponent1_M6	2H	Simple pass
31	Opponent1	Opponent1_M6	Opponent1_M3	2H	Simple pass
31	Opponent1	Opponent1_M3	Opponent1_M4	2H	Simple pass
31	Huskies	Huskies_D8	Huskies_D1	2H	Simple pass
31	Huskies	Huskies_D1	Huskies_F2	2H	Simple pass
31	Huskies	Huskies_F2	Huskies_M1	2H	Simple pass
