#MatchID	TeamID	OriginPlayerID	DestinationPlayerID	MatchPeriod	EventType
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_M4	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2		1H	Duel
31	Huskies	Huskies_M12		1H	Duel
31	Opponent1	Opponent1_M2		1H	Pass
31	Huskies	Huskies_G1		1H	Free Kick
31	Huskies	Huskies_F5		1H	Duel
31	Opponent1	Opponent1_D3		1H	Duel
31	Opponent1	Opponent1_M4	Opponent1_G1	1H	Pass
31	Opponent1	Opponent1_G1	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5		1H	Pass
31	Huskies	Huskies_M1		1H	Duel
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_D8	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_D3		1H	Duel
31	Huskies	Huskies_F5		1H	Duel
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_D4		1H	Duel
31	Opponent1	Opponent1_G1	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5		1H	Others on the ball
31	Opponent1	Opponent1_M5	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5		1H	Pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4		1H	Pass
31	Opponent1	Opponent1_M6		1H	Duel
31	Huskies	Huskies_F2	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1		1H	Others on the ball
31	Huskies	Huskies_M1	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8		1H	Pass
31	Opponent1	Opponent1_D5		1H	Others on the ball
31	Huskies	Huskies_F2		1H	Free Kick
31	Huskies	Huskies_D1		1H	Duel
31	Opponent1	Opponent1_D6		1H	Others on the ball
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_M1		1H	Duel
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_D5	Opponent1_M6	1H	Pass
31	Opponent1	Opponent1_M6	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_D5	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2		1H	Duel
31	Huskies	Huskies_D4		1H	Pass
31	Opponent1	Opponent1_D6		1H	Duel
31	Huskies	Huskies_M12		1H	Duel
31	Huskies	Huskies_D4		1H	Duel
31	Opponent1	Opponent1_D6		1H	Duel
31	Opponent1	Opponent1_D6		1H	Foul
31	Huskies	Huskies_G1		1H	Free Kick
31	Opponent1	Opponent1_D4	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2		1H	Duel
31	Huskies	Huskies_D4		1H	Duel
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_M5		1H	Duel
31	Opponent1	Opponent1_M3		1H	Pass
31	Huskies	Huskies_D4		1H	Duel
31	Opponent1	Opponent1_M2	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Others on the ball
31	Opponent1	Opponent1_D5	Opponent1_D3	1H	Pass
31	Opponent1	Opponent1_D3	Opponent1_D4	1H	Pass
31	Opponent1	Opponent1_D4	Opponent1_D6	1H	Pass
31	Opponent1	Opponent1_D6	Opponent1_D4	1H	Pass
31	Opponent1	Opponent1_D4		1H	Pass
31	Huskies	Huskies_D8		1H	Free Kick
31	Huskies	Huskies_D8		1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Pass
31	Huskies	Huskies_F2	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4		1H	Pass
31	Opponent1	Opponent1_D6		1H	Duel
31	Huskies	Huskies_M12		1H	Duel
31	Opponent1	Opponent1_D6	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_M4	Opponent1_M6	1H	Pass
31	Opponent1	Opponent1_M6		1H	Duel
31	Huskies	Huskies_F2		1H	Duel
31	Opponent1	Opponent1_M6	Opponent1_F4	1H	Pass
31	Opponent1	Opponent1_F4		1H	Pass
31	Huskies	Huskies_G1		1H	Others on the ball
31	Huskies	Huskies_G1	Huskies_F5	1H	Pass
31	Huskies	Huskies_F5		1H	Duel
31	Opponent1	Opponent1_D4		1H	Duel
31	Opponent1	Opponent1_M5		1H	Others on the ball
31	Opponent1	Opponent1_M6	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5		1H	Pass
31	Huskies	Huskies_D8		1H	Free Kick
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Huskies	Huskies_D3	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_M12	1H	Pass
31	Huskies	Huskies_M12		1H	Duel
31	Huskies	Huskies_M12		1H	Duel
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_M12		1H	Pass
31	Opponent1	Opponent1_D4		1H	Others on the ball
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_M12		1H	Others on the ball
31	Opponent1	Opponent1_D6	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5		1H	Pass
31	Huskies	Huskies_M4		1H	Others on the ball
31	Huskies	Huskies_D8	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6		1H	Pass
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_M1		1H	Duel
31	Opponent1	Opponent1_M6	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3		1H	Others on the ball
31	Opponent1	Opponent1_M3	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_D6	1H	Pass
31	Opponent1	Opponent1_D6	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5	Opponent1_D3	1H	Pass
31	Opponent1	Opponent1_D3		1H	Others on the ball
31	Opponent1	Opponent1_D3	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2	Opponent1_M5	1H	Pass
31	Opponent1	Opponent1_M5	Opponent1_D6	1H	Pass
31	Opponent1	Opponent1_D6		1H	Pass
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Duel
31	Opponent1	Opponent1_F4		1H	Shot
31	Huskies	Huskies_G1		1H	Free Kick
31	Huskies	Huskies_M12	Huskies_M12	1H	Pass
31	Huskies	Huskies_M12		1H	Duel
31	Huskies	Huskies_F2	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F5	1H	Pass
31	Huskies	Huskies_F5		1H	Offside
31	Opponent1	Opponent1_G1		1H	Free Kick
31	Opponent1	Opponent1_D6	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2		1H	Duel
31	Huskies	Huskies_D4		1H	Duel
31	Huskies	Huskies_D4		1H	Pass
31	Opponent1	Opponent1_M2		1H	Others on the ball
31	Huskies	Huskies_D4		1H	Free Kick
31	Huskies	Huskies_M4	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_F5	1H	Pass
31	Huskies	Huskies_F5	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1		1H	Others on the ball
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_D5		1H	Duel
31	Huskies	Huskies_F6		1H	Duel
31	Huskies	Huskies_F6		1H	Pass
31	Opponent1	Opponent1_D4	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2		1H	Others on the ball
31	Opponent1	Opponent1_M2		1H	Pass
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D3	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6		1H	Duel
31	Opponent1	Opponent1_D5		1H	Duel
31	Huskies	Huskies_D8		1H	Free Kick
31	Opponent1	Opponent1_M3		1H	Pass
31	Huskies	Huskies_D3		1H	Others on the ball
31	Huskies	Huskies_F2		1H	Duel
31	Opponent1	Opponent1_M3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Pass
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_M4		1H	Pass
31	Huskies	Huskies_M4	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_M4		1H	Others on the ball
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2		1H	Pass
31	Huskies	Huskies_F2		1H	Pass
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_F6		1H	Pass
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_M5		1H	Duel
31	Huskies	Huskies_F2		1H	Duel
31	Opponent1	Opponent1_M5		1H	Foul
31	Huskies	Huskies_G1		1H	Free Kick
31	Huskies	Huskies_D1	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2		1H	Pass
31	Opponent1	Opponent1_D3		1H	Others on the ball
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_M6		1H	Duel
31	Opponent1	Opponent1_M6		1H	Foul
31	Huskies	Huskies_F2		1H	Free Kick
31	Huskies	Huskies_D1	Huskies_M12	1H	Pass
31	Huskies	Huskies_M12		1H	Duel
31	Opponent1	Opponent1_D6		1H	Others on the ball
31	Huskies	Huskies_D4	Huskies_M12	1H	Pass
31	Huskies	Huskies_M12		1H	Shot
31	Opponent1	Opponent1_M6		1H	Others on the ball
31	Huskies	Huskies_F5		1H	Others on the ball
31	Huskies	Huskies_D1		1H	Offside
31	Opponent1	Opponent1_G1		1H	Free Kick
31	Huskies	Huskies_D1	Huskies_M4	1H	Pass
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_M3		1H	Duel
31	Huskies	Huskies_F5		1H	Duel
31	Huskies	Huskies_F5		1H	Duel
31	Opponent1	Opponent1_D3		1H	Duel
31	Huskies	Huskies_M1	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2		1H	Others on the ball
31	Huskies	Huskies_F2	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_D3		1H	Duel
31	Huskies	Huskies_F6		1H	Duel
31	Opponent1	Opponent1_D3		1H	Others on the ball
31	Huskies	Huskies_M1	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6		1H	Pass
31	Opponent1	Opponent1_D3		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Huskies	Huskies_D8		1H	Pass
31	Opponent1	Opponent1_M6		1H	Duel
31	Huskies	Huskies_F6		1H	Duel
31	Opponent1	Opponent1_M6		1H	Pass
31	Huskies	Huskies_F5		1H	Others on the ball
31	Opponent1	Opponent1_G1		1H	Free Kick
31	Opponent1	Opponent1_M6		1H	Duel
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_D6		1H	Duel
31	Huskies	Huskies_F5		1H	Duel
31	Huskies	Huskies_M12		1H	Duel
31	Opponent1	Opponent1_D6		1H	Duel
31	Huskies	Huskies_M12		1H	Foul
31	Opponent1	Opponent1_D6		1H	Free Kick
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_F2	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_M4	1H	Pass
31	Huskies	Huskies_M4	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D8		1H	Pass
31	Opponent1	Opponent1_G1		1H	Pass
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_G1	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2		1H	Others on the ball
31	Huskies	Huskies_F2	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_M4	1H	Pass
31	Huskies	Huskies_M4		1H	Pass
31	Opponent1	Opponent1_D5		1H	Free Kick
31	Opponent1	Opponent1_D5		1H	Pass
31	Huskies	Huskies_M12		1H	Pass
31	Opponent1	Opponent1_D4	Opponent1_F4	1H	Pass
31	Opponent1	Opponent1_F4		1H	Pass
31	Huskies	Huskies_D4	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2		1H	Pass
31	Opponent1	Opponent1_M2		1H	Others on the ball
31	Huskies	Huskies_D4		1H	Free Kick
31	Huskies	Huskies_M4	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2		1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M6	1H	Pass
31	Opponent1	Opponent1_M6	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8		1H	Pass
31	Opponent1	Opponent1_D3	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_F4	1H	Pass
31	Opponent1	Opponent1_F4	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Pass
31	Huskies	Huskies_F5		1H	Duel
31	Opponent1	Opponent1_M3		1H	Duel
31	Huskies	Huskies_F5		1H	Foul
31	Opponent1	Opponent1_M3		1H	Free Kick
31	Opponent1	Opponent1_D3	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_D3	1H	Pass
31	Opponent1	Opponent1_D3	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_D4	1H	Pass
31	Opponent1	Opponent1_D4		1H	Pass
31	Huskies	Huskies_D3	Huskies_F5	1H	Pass
31	Huskies	Huskies_F5	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_M4	1H	Pass
31	Huskies	Huskies_M4		1H	Offside
31	Opponent1	Opponent1_G1		1H	Free Kick
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Duel
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_M4	Opponent1_M6	1H	Pass
31	Opponent1	Opponent1_M6	Opponent1_F4	1H	Pass
31	Opponent1	Opponent1_F4	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M2	1H	Pass
31	Opponent1	Opponent1_M2	Opponent1_D6	1H	Pass
31	Opponent1	Opponent1_D6	Opponent1_F4	1H	Pass
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Foul
31	Huskies	Huskies_G1		1H	Free Kick
31	Huskies	Huskies_F2		1H	Others on the ball
31	Huskies	Huskies_F2	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6		1H	Duel
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Huskies	Huskies_D8		1H	Pass
31	Opponent1	Opponent1_G1		1H	Free Kick
31	Opponent1	Opponent1_F4		1H	Duel
31	Huskies	Huskies_F2	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_F5	1H	Pass
31	Huskies	Huskies_F5		1H	Duel
31	Opponent1	Opponent1_D3		1H	Duel
31	Opponent1	Opponent1_D3	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_F4	1H	Pass
31	Opponent1	Opponent1_F4	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5		1H	Pass
31	Huskies	Huskies_D3		1H	Others on the ball
31	Opponent1	Opponent1_D5		1H	Free Kick
31	Opponent1	Opponent1_F4	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_D4	1H	Pass
31	Opponent1	Opponent1_D4	Opponent1_D3	1H	Pass
31	Opponent1	Opponent1_D3	Opponent1_D4	1H	Pass
31	Opponent1	Opponent1_D4	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_D5	1H	Pass
31	Opponent1	Opponent1_D5	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Duel
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3		1H	Pass
31	Huskies	Huskies_D3	Huskies_G1	1H	Pass
31	Huskies	Huskies_G1	Huskies_M1	1H	Pass
31	Huskies	Huskies_M1		1H	Others on the ball
31	Huskies	Huskies_M1		1H	Pass
31	Opponent1	Opponent1_M4		1H	Duel
31	Huskies	Huskies_M4		1H	Duel
31	Opponent1	Opponent1_D3		1H	Duel
31	Opponent1	Opponent1_D3		1H	Duel
31	Huskies	Huskies_M1		1H	Duel
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_D3		1H	Duel
31	Opponent1	Opponent1_D5		1H	Free Kick
31	Huskies	Huskies_D3		1H	Duel
31	Huskies	Huskies_D3	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2		1H	Others on the ball
31	Huskies	Huskies_F2		1H	Pass
31	Opponent1	Opponent1_D6		1H	Others on the ball
31	Opponent1	Opponent1_D6	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4		1H	Others on the ball
31	Huskies	Huskies_F6		1H	Duel
31	Opponent1	Opponent1_M4		1H	Duel
31	Opponent1	Opponent1_M4	Opponent1_D3	1H	Pass
31	Opponent1	Opponent1_D3	Opponent1_M4	1H	Pass
31	Opponent1	Opponent1_M4	Opponent1_M3	1H	Pass
31	Opponent1	Opponent1_M3		1H	Pass
31	Huskies	Huskies_D8		1H	Duel
31	Opponent1	Opponent1_D5		1H	Duel
31	Huskies	Huskies_F6	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_M4	1H	Pass
31	Huskies	Huskies_M4	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6	Huskies_F2	1H	Pass
31	Huskies	Huskies_F2	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_M4	1H	Pass
31	Huskies	Huskies_M4		1H	Pass
31	Opponent1	Opponent1_M6		1H	Duel
31	Huskies	Huskies_F2		1H	Duel
31	Huskies	Huskies_D8		1H	Free Kick
31	Huskies	Huskies_F2	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1		1H	Others on the ball
31	Huskies	Huskies_D1	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6	Huskies_D8	1H	Pass
31	Huskies	Huskies_D8	Huskies_D3	1H	Pass
31	Huskies	Huskies_D3	Huskies_D1	1H	Pass
31	Huskies	Huskies_D1	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F5	1H	Pass
31	Huskies	Huskies_F5		1H	Others on the ball
31	Huskies	Huskies_F5		1H	Duel
31	Opponent1	Opponent1_M3		1H	Duel
31	Opponent1	Opponent1_M6		1H	Duel
31	Huskies	Huskies_M1		1H	Duel
31	Huskies	Huskies_M1		1H	Foul
31	Opponent1	Opponent1_G1		1H	Free Kick
31	Huskies	Huskies_D3		1H	Duel
31	Opponent1	Opponent1_F4		1H	Duel
31	Opponent1	Opponent1_F4		1H	Foul
31	Huskies	Huskies_F2		1H	Others on the ball
31	Huskies	Huskies_F2	Huskies_D4	1H	Pass
31	Huskies	Huskies_D4	Huskies_F6	1H	Pass
31	Huskies	Huskies_F6	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1		2H	Pass
31	Opponent1	Opponent1_D6		2H	Free Kick
31	Huskies	Huskies_M12		2H	Pass
31	Opponent1	Opponent1_M3		2H	Pass
31	Huskies	Huskies_M1		2H	Duel
31	Opponent1	Opponent1_M2		2H	Duel
31	Huskies	Huskies_F2	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1	Huskies_D8	2H	Pass
31	Huskies	Huskies_D8		2H	Pass
31	Opponent1	Opponent1_D3		2H	Duel
31	Huskies	Huskies_F6		2H	Duel
31	Opponent1	Opponent1_D3		2H	Pass
31	Huskies	Huskies_F6		2H	Duel
31	Opponent1	Opponent1_D5		2H	Duel
31	Huskies	Huskies_F6		2H	Duel
31	Opponent1	Opponent1_D5		2H	Duel
31	Huskies	Huskies_F6	Huskies_D8	2H	Pass
31	Huskies	Huskies_D8	Huskies_F2	2H	Pass
31	Huskies	Huskies_F2	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1	Huskies_D4	2H	Pass
31	Huskies	Huskies_D4		2H	Pass
31	Opponent1	Opponent1_D4		2H	Duel
31	Huskies	Huskies_F5	Huskies_M4	2H	Pass
31	Huskies	Huskies_M4	Huskies_M1	2H	Pass
31	Huskies	Huskies_M1	Huskies_F2	2H	Pass
31	Huskies	Huskies_F2		2H	Shot
31	Opponent1	Opponent1_G1		2H	Save attempt
31	Opponent1	Opponent1_G1	Opponent1_F4	2H	Pass
31	Opponent1	Opponent1_F4		2H	Duel
31	Huskies	Huskies_D3		2H	Duel
31	Opponent1	Opponent1_M4		2H	Others on the ball
31	Huskies	Huskies_D8		2H	Pass
31	Opponent1	Opponent1_M4		2H	Others on the ball
31	Huskies	Huskies_D8		2H	Free Kick
31	Opponent1	Opponent1_M4	Opponent1_F4	2H	Pass
31	Opponent1	Opponent1_F4		2H	Pass
31	Huskies	Huskies_D3		2H	Duel
31	Opponent1	Opponent1_F4		2H	Duel
31	Huskies	Huskies_D3	Huskies_F5	2H	Pass
31	Huskies	Huskies_F5		2H	Pass
31	Opponent1	Opponent1_D3	Opponent1_G1	2H	Pass
31	Opponent1	Opponent1_G1		2H	Pass
31	Huskies	Huskies_G1	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1	Huskies_M1	2H	Pass
31	Huskies	Huskies_M1	Huskies_M4	2H	Pass
31	Huskies	Huskies_M4	Huskies_M1	2H	Pass
31	Huskies	Huskies_M1	Huskies_F2	2H	Pass
31	Huskies	Huskies_F2		2H	Others on the ball
31	Huskies	Huskies_F2	Huskies_M1	2H	Pass
31	Huskies	Huskies_M1		2H	Pass
31	Opponent1	Opponent1_M3	Opponent1_M6	2H	Pass
31	Opponent1	Opponent1_M6	Opponent1_M2	2H	Pass
31	Opponent1	Opponent1_M2		2H	Others on the ball
31	Opponent1	Opponent1_D6		2H	Duel
31	Huskies	Huskies_M12		2H	Duel
31	Opponent1	Opponent1_D6		2H	Free Kick
31	Huskies	Huskies_M12		2H	Duel
31	Huskies	Huskies_M12	Huskies_D4	2H	Pass
31	Huskies	Huskies_D4	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1	Huskies_D3	2H	Pass
31	Huskies	Huskies_D3	Huskies_F2	2H	Pass
31	Huskies	Huskies_F2		2H	Others on the ball
31	Huskies	Huskies_F2	Huskies_M4	2H	Pass
31	Huskies	Huskies_M4		2H	Duel
31	Opponent1	Opponent1_G1		2H	Duel
31	Opponent1	Opponent1_G1		2H	Pass
31	Huskies	Huskies_D8	Huskies_G1	2H	Pass
31	Huskies	Huskies_G1	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1		2H	Others on the ball
31	Huskies	Huskies_D1	Huskies_M1	2H	Pass
31	Huskies	Huskies_M1	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1	Huskies_D4	2H	Pass
31	Huskies	Huskies_D4	Huskies_D1	2H	Pass
31	Huskies	Huskies_D1		2H	Pass
31	Opponent1	Opponent1_D6	Opponent1_M2	2H	Pass
31	Opponent1	Opponent1_M2	Opponent1_M3	2H	Pass
31	Opponent1	Opponent1_M3	Opponent1_F4	2H	Pass
31	Opponent1	Opponent1_F4	Opponent1_M2	2H	Pass
31	Opponent1	Opponent1_M2	Opponent1_D3	2H	Pass
31	Opponent1	Opponent1_D3	Opponent1_D5	2H	Pass
31	Opponent1	Opponent1_D5	Opponent1_D4	2H	Pass
31	Opponent1	Opponent1_D4	Opponent1_M3	2H	Pass
31	Opponent1	Opponent1_M3		2H	Pass
31	Huskies	Huskies_M12		2H	Pass
